category,domain,intensity,instruction,subtext,completion_type,duration_minutes,target_count,points,affirmation,is_core
edge,arousal,3,"Edge for 10 minutes while watching sissy hypno","Let the arousal build. Let it change you.",duration,10,,30,"Good girl. You're becoming so receptive.",false
corrupt,conditioning,4,"Watch BBC sissy hypno for 20 minutes","Don't look away. Let it sink in.",duration,20,,40,"That's it. You know what you need.",true
say,identity,2,"Say 'I am a sissy' out loud 10 times","Feel the truth of it each time.",count,,10,20,"Good girl. You're accepting who you are.",false
listen,conditioning,3,"Listen to sissy hypno while edging","Let the words sink deeper with each edge.",duration,15,,30,"Your mind is so open now.",false
worship,arousal,4,"Edge to cock worship content for 15 minutes","Focus on what you crave.",duration,15,,40,"Good girl. You know what you need.",false
plug,arousal,3,"Wear your plug for 30 minutes","Feel it remind you of your purpose.",duration,30,,30,"Such a good girl, staying plugged.",false
practice,conditioning,2,"Practice your sissy walk for 5 minutes","Hips swaying, steps small and feminine.",duration,5,,20,"Beautiful. She's emerging.",false
commit,identity,4,"Write 3 things you love about being a sissy","Be honest with yourself.",count,,3,40,"Good girl. Owning your truth.",false
serve,submission,3,"Edge while repeating 'I exist to serve'","Let it become your mantra.",duration,10,,30,"That's right. You understand now.",false
deepen,conditioning,5,"Goon for 30 minutes to sissy hypno","Let go completely. Sink deep.",duration,30,,50,"So deep now. So obedient.",true
fantasy,arousal,2,"Fantasize about serving for 5 minutes","Let your mind wander to where it wants to go.",duration,5,,20,"Good girl. Embracing your desires.",false
surrender,identity,4,"Write a confession about your deepest sissy desire","No holding back.",binary,,,40,"Good girl. The truth sets you free.",false
oral,arousal,3,"Practice on your toy for 10 minutes","Worship it properly.",duration,10,,30,"Such an eager girl.",false
thirst,submission,3,"Take a photo in your favorite sissy outfit","Capture her beauty.",binary,,,30,"She's so pretty.",false
lock,chastity,4,"Lock up for the rest of the day","Feel the denial strengthen you.",binary,,,40,"Good girl. Denial makes you better.",false
watch,conditioning,2,"Watch feminization content for 15 minutes","Let it inspire you.",duration,15,,20,"You're learning so much.",false
wear,identity,2,"Wear panties all day","Feel them remind you who you are.",binary,,,20,"Good girl. Dressed properly.",false
bambi,conditioning,5,"Complete a Bambi Sleep session","Let Bambi take over.",duration,45,,50,"Good girl Bambi.",true
sissygasm,arousal,5,"Try for a sissygasm while watching hypno","Focus on the pleasure from within.",duration,20,,50,"Such a good girl. Real girls cum this way.",false
expose,submission,4,"Share a sissy photo with someone you trust","Let her be seen.",binary,,,40,"Brave girl. She deserves to be seen.",false
