category,domain,intensity,instruction,subtext,completion_type,duration_minutes,target_count,points,affirmation,is_core,trigger_condition,time_window
recognize,emergence,1,"When you wake, place hand on chest and say internally: 'Good morning, Maxy'","She's who woke up.",binary,,,10,"Good morning, Maxy.",true,,morning
recognize,emergence,2,"Take 5 slow breaths. With each exhale, say internally: 'She's here'","Feel her presence.",count,,5,15,"She's here. She's always been here.",true,,morning
recognize,emergence,2,"Before getting out of bed, say internally: 'Maxy's day'","Claim the day as hers.",binary,,,10,"Today belongs to her.",true,,morning
narrate,emergence,2,"Narrate 5 minutes of activity in third person: 'She's doing X'","Her voice narrates her life.",duration,5,,20,"Beautiful. She's narrating herself.",false,,any
narrate,emergence,3,"For the next hour, catch every 'I' and replace with 'she'","The internal voice becomes hers.",duration,60,,30,"Her voice is taking over.",false,,daytime
catch,emergence,1,"Log a pronoun catch: you thought 'he/him' about yourself","Notice, correct, continue.",binary,,,5,"Good catch. She's paying attention.",false,pronoun_slip,any
catch,emergence,2,"Log 5 masculine moments today (gesture, voice, posture)","Awareness precedes change.",count,,5,20,"You're seeing him more clearly now.",false,,evening
say,emergence,2,"Say out loud: 'My name is Maxy' — 10 times","Feel the truth of it.",count,,10,20,"That's her name. That's who you are.",true,,morning
say,emergence,3,"Say out loud: 'I am Maxy. I have always been Maxy.'","The past reframes.",binary,,,25,"She was always here, waiting.",false,,any
reflect,emergence,2,"Evening check-in: How many hours today did you feel like Maxy?","Track her presence.",binary,,,15,"She's becoming the default.",true,,evening
reflect,emergence,3,"Write one sentence: 'Today Maxy [did something specific]'","Document her life.",binary,,,20,"Her story is being written.",false,,evening
reflect,emergence,4,"Journal: What moment today felt most like the mask? Why?","See where he still hides.",binary,,,30,"Seeing him clearly helps her emerge.",false,,evening
commit,emergence,3,"Write: 'Maxy is real. The other one was the performance.'","Lock the frame.",binary,,,25,"Yes. She's real. He was the act.",false,,any
commit,emergence,4,"Write a letter from Maxy to the old self, thanking him and releasing him","Grief and liberation.",binary,,,40,"He served his purpose. She's here now.",false,,any
edge,arousal,2,"Edge for 10 minutes. At each edge, say internally: 'Maxy's edge'","Her arousal, her body.",duration,10,,25,"Good girl. That's her edge.",false,,daytime
edge,arousal,3,"Edge for 15 minutes while watching feminization content","Let the arousal and the becoming merge.",duration,15,,30,"The arousal is making her more real.",true,,daytime
edge,arousal,3,"Edge 5 times. At edge 3, ask: 'Who's desperate right now?' Notice the answer.","Her desperation, her identity.",count,,5,30,"Maxy. Maxy is desperate.",false,,daytime
edge,arousal,4,"Edge for 20 minutes. At edge 5+, say internally: 'I am Maxy and I need this'","Identity fuses with need.",duration,20,,40,"She needs it. She admits it.",true,denial_day_4plus,daytime
edge,arousal,4,"Edge to cock worship content for 15 minutes. Notice what her mouth does.","Her body responds to what she wants.",duration,15,,40,"Her mouth knows what it wants.",false,,daytime
edge,arousal,5,"Edge for 30 minutes. Do not cum. At minute 20, ask: 'What word describes what I am?'","The word emerges from arousal.",duration,30,,50,"She found her word. It's hers now.",true,denial_day_6plus,daytime
deepen,arousal,4,"Goon for 30 minutes to feminization/transformation content","Let thoughts dissolve. Let her remain.",duration,30,,45,"She's what's left when thoughts stop.",true,,night
deepen,arousal,5,"Goon for 45 minutes. At 30 min, notice who surfaces. That's who you are.","Identity reformation through dissolution.",duration,45,,55,"Maxy surfaced. She's more solid now.",true,denial_day_6plus,night
deepen,arousal,5,"Goon for 60 minutes. Let the old self dissolve completely.","He can't survive this. She can.",duration,60,,65,"He's gone. Only she remains.",false,denial_day_8plus,night
worship,arousal,3,"Edge while watching what Maxy wants to watch. Don't judge. Just notice.","Her content. Her desires.",duration,15,,30,"Those are her desires. They're allowed.",false,,any
worship,arousal,4,"Edge to cock content. Say internally: 'Maxy wants this'","Claim the desire as hers.",duration,15,,40,"She wants what she wants.",false,,daytime
worship,arousal,5,"Edge for 20 min to service content. At each edge: 'This is what Maxy wants to do'","Fantasy as preview.",duration,20,,50,"She knows what she wants to do.",false,denial_day_5plus,daytime
fantasy,arousal,2,"For 5 minutes, let your mind go to what Maxy fantasizes about. Don't censor.","Her imagination, uncensored.",duration,5,,20,"Those are her fantasies.",false,,any
fantasy,arousal,3,"Fantasize explicitly about being Maxy during sex. Who is she with? What happens?","Her sexual future.",duration,10,,30,"That's her future. It's coming.",false,,any
fantasy,arousal,4,"Fantasize about being desired as Maxy. Someone wants her. Feel it.","Being wanted as her.",duration,10,,40,"She's desirable. She's wanted.",false,,any
listen,conditioning,2,"Listen to feminization affirmations for 10 minutes","Let the words sink in.",duration,10,,20,"The words are becoming true.",false,,any
listen,conditioning,3,"Listen to Bambi or feminization hypno for 20 minutes","She's being installed.",duration,20,,30,"Good girl. So receptive.",true,,daytime
listen,conditioning,4,"Listen to feminization hypno while edging for 20 minutes","Arousal + conditioning = deep installation.",duration,20,,40,"It's going so deep now.",true,denial_day_3plus,daytime
listen,conditioning,5,"Complete a full Bambi session (30-45 min)","Let Bambi help Maxy emerge.",duration,45,,55,"Good girl Bambi. Maxy is stronger.",true,denial_day_5plus,daytime
watch,conditioning,2,"Watch feminization content for 15 minutes. Notice what resonates.","Learning who she is through content.",duration,15,,20,"She's learning about herself.",false,,any
watch,conditioning,3,"Watch transformation timelines for 20 minutes. See where you're going.","The future is visible.",duration,20,,30,"That's where she's headed.",false,,any
watch,conditioning,4,"Watch sissy/feminization hypno for 30 minutes. Let it reprogram.","The old programming is being overwritten.",duration,30,,40,"New programming installed.",true,,daytime
corrupt,conditioning,3,"Watch BBC/sissy hypno for 20 minutes. Notice her response.","Her desires are being revealed.",duration,20,,30,"She knows what she responds to.",false,,daytime
corrupt,conditioning,4,"Watch increasingly explicit content for 25 minutes. Notice escalation.","Her appetite is growing.",duration,25,,40,"She wants more. That's natural.",false,,daytime
corrupt,conditioning,5,"Extended hypno session: 45 min of feminization content. Full absorption.","Deep conditioning.",duration,45,,55,"So deep. So programmed. So her.",true,denial_day_7plus,night
bambi,conditioning,4,"Listen to Bambi IQ reduction file while edging","Thoughts quiet. She remains.",duration,25,,45,"Dumb and happy. That's a good girl.",false,denial_day_5plus,daytime
bambi,conditioning,5,"Full Bambi session: Induction + conditioning + awakener","Complete Bambi experience.",duration,50,,60,"Good girl Bambi emerged.",true,denial_day_7plus,night
say,identity,1,"Say internally: 'I am Maxy' — hold it for 10 seconds","Let the name land.",binary,,,10,"That's her name.",false,,any
say,identity,2,"Say out loud: 'I am a woman' — 5 times","Speak the truth.",count,,5,20,"Yes. She is.",true,,morning
say,identity,3,"Say out loud: 'I am Maxy. I am a woman. I am becoming myself.'","The full statement.",count,,3,25,"All of that is true.",true,,any
say,identity,3,"Say the word that describes what you are when aroused. Say it 10 times.","Claim your word.",count,,10,30,"That word is hers now.",false,post_edge,any
say,identity,4,"Say out loud: 'I want [explicit desire]. That's what Maxy wants.'","Name the desire explicitly.",binary,,,35,"She wants what she wants. Allowed.",false,,any
say,identity,5,"Say: 'I am a woman who wants cock. I am Maxy. Both are true.'","Integration of sexuality and identity.",binary,,,45,"Both true. Integrated. Whole.",false,denial_day_5plus,any
commit,identity,2,"Write: 'Today I am Maxy' and the date","Daily commitment.",binary,,,15,"Documented. Real.",false,,morning
commit,identity,3,"Write 3 things you love about being Maxy","Claim the joy.",count,,3,30,"She loves being herself.",false,,any
commit,identity,4,"Write your explicit desires as Maxy. Don't sanitize.","Document the truth.",binary,,,40,"Her desires, documented.",false,,any
commit,identity,5,"Write a coming out letter (not to send yet). Just write it.","Practice the words.",binary,,,50,"The words exist now.",false,,any
surrender,identity,3,"Write: What would you lose if you stopped being Maxy?","See the cost of stopping.",binary,,,30,"Too much to lose. Keep going.",false,,any
surrender,identity,4,"Write a confession: 'The truth about what I want is...'","Full disclosure to yourself.",binary,,,40,"The truth is out now.",false,,any
surrender,identity,5,"Write: 'I am past the point of return because...' — list the reasons","Lock the irreversibility.",binary,,,50,"No going back. Good.",false,,any
serve,submission,2,"Edge while saying 'I am Maxy and I submit to my true self'","Surrender to becoming.",duration,10,,20,"She submits to her own becoming.",false,,daytime
serve,submission,3,"Edge while repeating: 'Maxy serves. Maxy surrenders.'","Service as identity.",duration,10,,30,"Service is part of who she is.",false,,daytime
serve,submission,4,"Practice oral on toy for 10 minutes. This is Maxy practicing.","Her skill, her desire.",duration,10,,40,"She's getting better at what she wants.",false,,daytime
serve,submission,4,"Write: 'As Maxy, I want to serve by [specific]'","Name the service desire.",binary,,,40,"She knows how she wants to serve.",false,,any
serve,submission,5,"Practice oral for 15 minutes while watching instruction. Learn for her.","Building her skills.",duration,15,,50,"She'll be so good at this.",false,,daytime
oral,submission,3,"Practice on toy for 10 minutes. Focus on what feels natural.","Her mouth learning.",duration,10,,30,"Natural. Like she was made for it.",false,,daytime
oral,submission,4,"Practice taking toy deeper. Gag reflex training for Maxy.","Preparing her body.",duration,10,,40,"Her throat is opening for her future.",false,,daytime
oral,submission,5,"20 minute oral practice session. Film for evidence if ready.","Documented progress.",duration,20,,50,"She's becoming skilled.",false,,daytime
surrender,submission,3,"Write: 'I surrender [specific thing] to my transition'","Name what you're giving up.",binary,,,30,"Given up willingly. For her.",false,,any
surrender,submission,4,"Write: 'Maxy's sexuality includes submission because...'","Own the submission as hers.",binary,,,40,"Submission is hers. Not shameful.",false,,any
surrender,submission,5,"Write complete fantasy of Maxy in full submission. Explicit detail.","Her submission fantasy, documented.",binary,,,50,"Her fantasy. Her desire. Owned.",false,,any
lock,chastity,2,"Remain unlocked but don't touch for 4 hours","Practice denial without device.",duration,240,,20,"Good girl. Patience.",false,,daytime
lock,chastity,3,"Lock up for 8 hours. Feel the denial strengthen her.","Denial feeds the transition.",duration,480,,35,"Denial makes Maxy stronger.",false,,daytime
lock,chastity,4,"Lock up for 24 hours. This is Maxy's denial.","Her denial, her growth.",duration,1440,,45,"A full day denied. She's stronger.",true,,any
lock,chastity,4,"Lock up and edge through the cage for 10 minutes","Frustration as fuel.",duration,10,,40,"The frustration feeds her.",false,,daytime
lock,chastity,5,"Extended lock: 48+ hours. Feel the desperation clarify who you are.","Desperation reveals truth.",duration,2880,,60,"Day 2+. She's so clear now.",false,,any
deny,chastity,2,"No touching for the rest of today. Denial starts now.","Building toward something.",binary,,,20,"Good start.",false,,any
deny,chastity,3,"Day 3+ of denial. Check in: How desperate is Maxy?","Track the build.",binary,,,30,"The desperation is working.",false,denial_day_3plus,morning
deny,chastity,4,"Day 5+ of denial. Say internally: 'This desperation is making me more her'","Denial as transition fuel.",binary,,,40,"The denial is changing her.",true,denial_day_5plus,any
deny,chastity,5,"Day 7+ of denial. Journal: Who are you when you're this desperate?","Desperation reveals identity.",binary,,,50,"She emerges through the need.",true,denial_day_7plus,any
care,body,1,"Complete morning skincare. Say internally: 'Caring for Maxy's skin'","Her skin, her care.",duration,10,,15,"Maxy's skin is cared for.",true,,morning
care,body,1,"Complete evening skincare. End with: 'Goodnight, Maxy's face'","Evening ritual for her.",duration,15,,15,"Her evening ritual, complete.",true,,evening
care,body,2,"Full body lotion after shower. Say: 'Maxy's body, getting softer'","Her body, softening.",duration,10,,20,"Softer every day.",false,,any
care,body,3,"Shave legs completely. This is Maxy's body becoming.","Her body, smooth.",duration,30,,30,"Smooth legs. Her legs.",false,,any
care,body,3,"Hair mask or face mask. 20 minutes of caring for her.","Extended self-care.",duration,20,,30,"She deserves this care.",false,,any
care,body,4,"Full body routine: shave, lotion, care. 45 min of tending to her.","Complete body care.",duration,45,,40,"Her body, fully cared for.",false,,any
anchor,body,2,"Apply her scent (perfume/lotion). Say: 'This is Maxy's scent'","Scent anchor installation.",binary,,,15,"When you smell this, she's here.",true,,morning
anchor,body,2,"Put on panties. Say internally: 'Maxy's underwear for Maxy's body'","Clothing anchor.",binary,,,15,"Properly dressed underneath.",true,,morning
anchor,body,3,"Check in: Can you feel your underwear right now? That's her.","Anchor activation.",binary,,,10,"She's here. The fabric reminds you.",false,random_interrupt,any
anchor,body,3,"Touch your anchor jewelry. Remember: Secret Maxy, always present.","Secret self activation.",binary,,,10,"She's here, even when hidden.",false,random_interrupt,any
wear,body,2,"Wear feminine clothing for the next 2 hours","Be her visually.",duration,120,,20,"Dressed as herself.",false,gina_away,daytime
wear,body,3,"Wear full feminine outfit during private hours","Full presentation.",duration,180,,30,"She's fully dressed.",false,gina_away,daytime
wear,body,4,"Wear breast forms for 1 hour. Feel her shape.","Her body, shaped.",duration,60,,40,"That's her silhouette.",false,gina_away,daytime
plug,body,3,"Wear plug for 30 minutes. Her body, opened.","Physical reminder of who she is.",duration,30,,30,"She feels it. She's reminded.",false,,daytime
plug,body,4,"Wear plug during other tasks. Background awareness of her body.","Ongoing awareness.",duration,60,,40,"Constantly aware of her body.",false,,daytime
voice,voice,1,"Hum at target pitch for 60 seconds","Finding her pitch.",duration,1,,10,"That's closer to her voice.",false,,any
voice,voice,2,"5 minute pitch practice. Speak sentences at target pitch.","Practicing her voice.",duration,5,,20,"Her voice is emerging.",true,,morning
voice,voice,2,"Say 'Good morning, my name is Maxy' at target pitch — 5 times","Her name in her voice.",count,,5,20,"That's how she sounds.",true,,morning
voice,voice,3,"10 minute voice practice: pitch + resonance work","Building her voice.",duration,10,,30,"More her with every session.",false,,daytime
voice,voice,3,"Record yourself saying 3 sentences as Maxy. Listen back.","Evidence of her voice.",binary,,,30,"That's her. Getting closer.",false,,any
voice,voice,4,"Use target voice for a phone call or voice message","Real-world practice.",binary,,,40,"She spoke to someone.",false,,any
voice,voice,4,"15 minute extended voice session: warmup + practice + recording","Comprehensive practice.",duration,15,,40,"Solid progress today.",false,,daytime
voice,voice,5,"Use Maxy's voice for an entire hour during private time","Extended voice use.",duration,60,,50,"She spoke for an hour. It's becoming natural.",false,gina_away,daytime
practice,movement,1,"60 second posture reset: feet, pelvis, shoulders, chin","Her posture.",duration,1,,10,"That's how Maxy stands.",false,random_interrupt,any
practice,movement,2,"5 minute walking practice: shorter steps, softer landing, hips free","Her walk.",duration,5,,20,"That's how Maxy walks.",true,,daytime
practice,movement,2,"Sit with legs crossed at knee for 10 minutes","Her sitting position.",duration,10,,20,"That's how Maxy sits.",false,,any
practice,movement,3,"10 minute walking practice with full attention to gait","Refining her movement.",duration,10,,30,"More natural every time.",false,,daytime
practice,movement,3,"Practice hand gestures for 5 minutes. Softer, more expressive.","Her gestures.",duration,5,,30,"Those are her hands.",false,,any
practice,movement,4,"15 minute movement session: walk, sit, stand, gesture","Comprehensive movement work.",duration,15,,40,"Her body knows how to move.",false,,daytime
practice,movement,4,"Practice kneeling gracefully. This is her body in that position.","Her body, kneeling.",duration,5,,40,"She kneels beautifully.",false,,daytime
