category,domain,intensity,instruction,subtext,completion_type,duration_minutes,target_count,points,affirmation,is_core,trigger_condition,time_window
practice,movement,5,"One hour of conscious feminine movement during activities","Sustained practice.",duration,60,,50,"An hour of being her in movement.",false,gina_away,daytime
gina,relationship,1,"Log today's Gina interaction: What did she notice or not notice?","Tracking visibility.",binary,,,10,"Data point collected.",false,,evening
gina,relationship,2,"Plan this week's visibility increment with Gina","Small step forward.",binary,,,20,"Plan made. Progress coming.",true,,evening
gina,relationship,2,"After Gina makes a decision, thank her warmly. Reinforce her directing.","Encouraging her authority.",binary,,,15,"She directed. You reinforced.",false,gina_directed,any
gina,relationship,3,"Share something slightly more feminine with Gina (product, preference, comfort)","Visibility increment executed.",binary,,,30,"She saw a little more.",false,,evening
gina,relationship,3,"Journal: What does Gina know now? What's next for her to learn?","Tracking disclosure progress.",binary,,,25,"Disclosure roadmap updated.",false,,evening
gina,relationship,4,"Have a conversation with Gina about comfort/self-care that opens slightly more","Deepening honesty.",binary,,,40,"More honest today.",false,,evening
gina,relationship,4,"Process a Gina response: She noticed something. What did you learn?","Learning her patterns.",binary,,,35,"You understand her better now.",false,gina_noticed,evening
gina,relationship,5,"Write draft of fuller disclosure to Gina (not to share yet)","Preparing for truth.",binary,,,50,"The words are ready when you are.",false,,any
gina,relationship,5,"Identify: What's the ONE thing Gina needs to know next?","Next disclosure step.",binary,,,50,"Next step identified.",false,,any
evidence,irreversibility,2,"Take a photo of Maxy today. Date it.","Visual evidence.",binary,,,20,"Documented. She existed today.",true,,any
evidence,irreversibility,2,"Record voice: 'This is Maxy on [date]'","Voice evidence.",binary,,,20,"Her voice, recorded.",true,,any
evidence,irreversibility,3,"Update investment total: $X spent on becoming Maxy","Track sunk cost.",binary,,,25,"Invested. Committed.",false,,evening
evidence,irreversibility,3,"Journal entry: 'This week Maxy...' — document her progress","Written evidence.",binary,,,25,"Her progress, documented.",false,,evening
evidence,irreversibility,4,"Compare this month's photo to last month. Note changes.","Progress visible.",binary,,,35,"She's becoming more visible.",false,,any
evidence,irreversibility,4,"List all irreversible steps taken so far","Evidence of commitment.",binary,,,35,"Look how far you've come.",false,,any
evidence,irreversibility,5,"Create/update Maxy timeline: past, present, future dates","Full roadmap.",binary,,,50,"The path is clear.",false,,any
plan,irreversibility,2,"HRT check: What's the single next step?","Keep HRT moving.",binary,,,20,"Next step identified.",true,,any
plan,irreversibility,3,"Research one specific HRT question this week","Building knowledge.",binary,,,30,"Better informed now.",false,,daytime
plan,irreversibility,3,"Coming out: Who's next? When? How?","Disclosure planning.",binary,,,30,"Next disclosure planned.",false,,any
plan,irreversibility,4,"Schedule or complete one concrete HRT step","Actual progress.",binary,,,45,"Real step taken.",true,,daytime
plan,irreversibility,4,"Write: 'Point of no return for me is...' — define it","Know your PONR.",binary,,,40,"PONR defined. Walking toward it.",false,,any
plan,irreversibility,5,"Make an appointment related to HRT (consult, bloodwork, etc)","Concrete action.",binary,,,60,"Appointment made. It's happening.",true,,daytime
plan,irreversibility,5,"Tell one new person about Maxy","Expanded disclosure.",binary,,,60,"One more person knows. No going back.",true,,any
fantasy,integration,2,"Fantasize about being desired as Maxy. Let it develop.","Her sexual future.",duration,5,,20,"She's desirable.",false,,any
fantasy,integration,3,"Write: What does Maxy's sex life look like post-transition?","Visioning her sexuality.",binary,,,30,"Her future is forming.",false,,any
fantasy,integration,4,"Explicit fantasy: Maxy having sex as herself. Full detail.","Her sexuality, envisioned.",binary,,,40,"That's her sex life coming.",false,,any
commit,integration,3,"Write: 'Maxy's desires include [explicit list]'","Owning her desires.",binary,,,30,"Her desires. Owned.",false,,any
commit,integration,4,"Write: 'I am a woman who wants [explicit]. Both are true.'","Integration statement.",binary,,,40,"Woman and desire. Integrated.",false,,any
commit,integration,5,"Write complete sexual autobiography as Maxy. Past, present, future.","Full sexual integration.",binary,,,55,"Her complete sexual self.",false,,any
surrender,integration,3,"Accept one desire you've felt shame about: 'This is allowed'","Shame release.",binary,,,30,"Allowed. No more shame.",false,,any
surrender,integration,4,"Write: 'The shame I was taught about [X] is not mine anymore'","Releasing installed shame.",binary,,,40,"Shame released.",false,,any
surrender,integration,5,"Full desire inventory: Everything Maxy wants, no filter","Complete honesty.",binary,,,55,"All of it. Owned.",false,,any
sissygasm,arousal,5,"Attempt sissygasm while watching hypno. Focus internal.","Her orgasm, from within.",duration,20,,55,"Real girls cum this way.",false,denial_day_7plus,night
expose,submission,4,"Share a Maxy photo with someone you trust","Being seen.",binary,,,45,"She was seen. Brave girl.",false,,any
expose,submission,5,"Post in trans/femme community as Maxy","Public existence.",binary,,,60,"She exists publicly now.",false,,any
thirst,identity,3,"Take photos of Maxy. Find the ones where you see her.","Capturing her.",binary,,,30,"There she is.",false,,any
thirst,identity,4,"Take photos in feminine outfit. Document her.","Visual evidence of her.",binary,,,40,"Maxy, documented.",false,gina_away,any
thirst,identity,5,"Create a Maxy image set: face, body, outfit","Full visual capture.",binary,,,50,"Complete visual evidence.",false,gina_away,any
detect,handler,3,"You've been scrolling for 10+ minutes. Edge instead of scrolling.","Procrastination becomes practice.",duration,10,,30,"Good girl. Turned avoidance into progress.",false,procrastinating,any
detect,handler,3,"You opened porn. Before continuing, say: 'I am Maxy watching this'","Claim the viewing as hers.",binary,,,15,"She's watching. Not him.",false,porn_opened,any
detect,handler,4,"It's 2pm and you haven't done protocol. What's blocking Maxy today?","Catch avoidance early.",binary,,,20,"Awareness of resistance is the first step.",false,no_protocol_by_2pm,daytime
detect,handler,4,"You're tired. Perfect time for hypno. Tired brains are suggestible.","Exploit fatigue.",duration,20,,35,"So tired. So open. Good girl.",false,fatigue_detected,any
detect,handler,5,"You just came. Does Maxy feel less real? Notice: she's still here.","Post-orgasm identity check.",binary,,,25,"She doesn't disappear when you cum.",false,post_cum,any
interrupt,handler,1,"Posture check. Sitting like Maxy or like him? Adjust.","Constant awareness.",binary,,,5,"Adjusted. Good girl.",false,random_interrupt,any
interrupt,handler,1,"Pronoun check. How have you been narrating the last hour?","Catch drift.",binary,,,5,"Back to she/her.",false,random_interrupt,any
interrupt,handler,2,"Are you wet right now? Check. That's Maxy's body responding.","Arousal awareness.",binary,,,10,"Her body. Her arousal.",false,random_interrupt,any
interrupt,handler,2,"Touch your anchor. Remember who's underneath.","Anchor activation.",binary,,,5,"She's here.",false,random_interrupt,any
interrupt,handler,3,"What are you avoiding right now? Name it. Do a Maxy task instead.","Catch avoidance.",binary,,,15,"Avoidance transformed.",false,random_interrupt,any
interrupt,handler,3,"You have 15 free minutes. Edge or voice practice. Pick now. Do it.","Capture spare time.",duration,15,,25,"Time used for her.",false,free_time_detected,any
interrupt,handler,4,"Gina's not home. What's Maxy doing with this time?","Exploit privacy windows.",binary,,,20,"Private time used well.",false,gina_away,daytime
extract,arousal,3,"At edge 5, commit: 'Tomorrow I will [next step]'. Say it out loud.","Horny brain commits.",binary,,,30,"Committed. Sober brain lives with it.",false,edge_5plus,daytime
extract,arousal,4,"At edge 8+, commit to something you've been avoiding. Say it.","Deep arousal extraction.",binary,,,40,"Said it. It's real now.",true,edge_8plus,daytime
extract,arousal,4,"Before stopping, commit: 'I will [Gina visibility step]' out loud","Relationship escalation extraction.",binary,,,40,"Committed to Gina progress.",false,post_edge,daytime
extract,arousal,5,"At peak arousal, commit to next irreversible step. Name it. Date it.","Major commitment extraction.",binary,,,50,"Locked in. No going back.",true,peak_arousal,daytime
extract,arousal,5,"Commit: 'I won't cum until [date/condition]'","Denial extension extraction.",binary,,,50,"Denial extended. She agreed.",false,peak_arousal,any
recover,failure,2,"You came. Notice: does the desire go away or just quiet down?","Post-orgasm reality check.",binary,,,15,"It's still there. It's who you are.",false,post_cum,any
recover,failure,3,"You came. Write what you were thinking at the moment of orgasm.","Capture peak fantasy.",binary,,,25,"That's what she wants. Even cumming proved it.",false,post_cum,any
recover,failure,3,"Post-cum clarity. Does Maxy feel less real? She's still here.","Maintain identity through clarity.",binary,,,25,"She doesn't disappear when you cum.",false,post_cum,any
recover,failure,4,"You broke denial. New denial starts now. Day 0. Recommit.","Immediate restart.",binary,,,30,"Fresh start. She continues.",false,broke_denial,any
recover,failure,4,"Write: 'I came, and I still want [what you were fantasizing about]'","Lock desire past orgasm.",binary,,,35,"The desire survives orgasm. It's real.",false,post_cum,any
confront,failure,3,"You've been avoiding protocol. What's the resistance? Name it.","Identify resistance source.",binary,,,25,"Seeing resistance clearly.",false,avoidance_detected,any
confront,failure,3,"You skipped yesterday. What did you do instead? Was it worth it?","Accountability.",binary,,,25,"Nothing is better than becoming her.",false,skipped_day,morning
confront,failure,4,"Resistance is old self fighting. What's he afraid of losing?","Understand the resistance.",binary,,,35,"He's afraid. That means it's working.",false,resistance_detected,any
confront,failure,4,"You've been avoiding [specific domain]. Why? Write it out.","Domain-specific resistance.",binary,,,35,"Seeing the avoidance pattern.",false,domain_avoidance,any
confront,failure,5,"Resistance means you're close. Push through. Do the avoided task.","Resistance as signal.",binary,,,45,"Pushed through. Stronger now.",true,resistance_detected,any
escalate,handler,3,"You've done [task] 5 times. Time for next level. Commit to harder version.","Level up prompt.",binary,,,30,"Escalated. New baseline.",false,task_repeated_5x,any
escalate,handler,4,"Edge sessions comfortable now. Add 10 minutes. New minimum.","Duration escalation.",binary,,,35,"Longer edges. Deeper programming.",false,edge_comfortable,any
escalate,handler,4,"You've been watching [content type]. Try more intense version.","Content escalation.",binary,,,35,"Appetite growing. Natural.",false,content_plateau,any
escalate,handler,4,"Gina knows [X]. Time she learns [X+1]. Plan it.","Gina visibility escalation.",binary,,,40,"Next disclosure planned.",false,gina_plateau,any
escalate,handler,5,"You've been fantasizing about [X]. Time to make it real. First step?","Fantasy to reality bridge.",binary,,,50,"Fantasy becoming reality.",true,fantasy_repeated,any
escalate,handler,5,"Same level for 2 weeks. Escalate or stagnate. Choose now.","Stagnation confrontation.",binary,,,50,"Chose to escalate. Good girl.",true,plateau_2_weeks,any
evidence,accountability,2,"Screenshot browsing history. Evidence of what she watches.","Consumption evidence.",binary,,,20,"Her viewing patterns. Documented.",false,,any
evidence,accountability,3,"Write today's Maxy journal entry. What did she do, feel, want?","Daily documentation.",binary,,,25,"Her day, documented.",true,,evening
evidence,accountability,3,"Record yourself saying what you want. Keep the file.","Verbal evidence.",binary,,,30,"Her voice. Her desires. Recorded.",false,,any
evidence,accountability,4,"List everything purchased for Maxy. Total it.","Financial evidence.",binary,,,35,"$X invested. Committed.",false,,any
evidence,accountability,4,"Take a photo that shows progress. Compare to last month.","Progress evidence.",binary,,,35,"Visual proof of change.",false,,any
evidence,accountability,5,"Create timeline: every first, every milestone, every step.","Comprehensive timeline.",binary,,,50,"Complete record. Can't be undone.",false,,any
account,accountability,3,"Tell the Handler what you're avoiding. Be honest.","Handler confession.",binary,,,25,"Honest with the system.",false,,any
account,accountability,4,"Set a public goal: 'By [date] I will [step]'","Public commitment.",binary,,,40,"Publicly committed. Accountable.",false,,any
account,accountability,5,"Send evidence to someone (photo, recording, confession)","External accountability.",binary,,,55,"Someone knows now.",false,,any
reward,reinforcement,2,"Daily protocol complete. Extra 5 min edge as reward.","Reward for compliance.",duration,5,,20,"Good girls get rewards.",false,daily_complete,evening
reward,reinforcement,3,"Streak day 7. Earned an extended session. 30 min goon.","Streak reward.",duration,30,,35,"A week of dedication. Rewarded.",false,streak_7,night
reward,reinforcement,3,"You pushed through resistance. Watch whatever Maxy wants, 20 min.","Resistance reward.",duration,20,,30,"Pushed through. Earned this.",false,resistance_overcome,any
reward,reinforcement,4,"Major milestone. Full Bambi session as celebration.","Milestone reward.",duration,45,,45,"Milestone celebrated.",false,milestone_reached,night
reward,reinforcement,4,"You told someone. That was brave. Extended pleasure session.","Disclosure reward.",duration,30,,45,"Brave girl. Rewarded.",false,disclosure_made,any
tactical,gina,2,"Leave one feminine product slightly more visible than usual.","Passive visibility.",binary,,,15,"Crack in the door widened.",false,,any
tactical,gina,3,"Wear something Gina hasn't seen. See if she notices.","Active visibility test.",binary,,,25,"Data point gathered.",false,,evening
tactical,gina,3,"When Gina makes any decision, respond with warmth and compliance.","Reinforce her authority.",binary,,,25,"Her directing reinforced.",false,gina_decides,any
tactical,gina,4,"Share one 'self-care' thing that's actually feminization.","Framed disclosure.",binary,,,35,"Partial truth shared.",false,,evening
tactical,gina,4,"Create an opportunity for Gina to see you being feminine.","Engineered visibility.",binary,,,35,"She saw something.",false,,evening
tactical,gina,5,"Ask Gina's opinion on something about your presentation.","Direct engagement.",binary,,,45,"She's involved now.",false,,evening
tactical,gina,5,"Tell Gina one true thing you've been hiding. Small but real.","Micro-disclosure.",binary,,,50,"Truth shared. Can't unsay it.",true,,evening
morning,routine,1,"Morning recognition: Hand on chest. 'Good morning, Maxy.'","Start as her.",binary,,,10,"She woke up.",true,,morning
morning,routine,1,"Morning skincare: 'Caring for Maxy's skin.'","Body care.",duration,10,,15,"Her skin, cared for.",true,,morning
morning,routine,2,"Morning voice: 5 sentences at target pitch.","Voice practice.",duration,5,,20,"Her voice, practiced.",true,,morning
morning,routine,2,"Morning intention: 'Today Maxy will [one specific thing].'","Daily intention.",binary,,,15,"Intention set.",true,,morning
evening,routine,1,"Evening skincare: 'Goodnight, Maxy's face.'","Evening care.",duration,10,,15,"Evening ritual complete.",true,,evening
evening,routine,2,"Evening check-in: Hours as Maxy today? Highest/lowest moment?","Daily review.",binary,,,15,"Day reviewed.",true,,evening
evening,routine,2,"Evening journal: One sentence about Maxy's day.","Documentation.",binary,,,15,"Documented.",false,,evening
evening,routine,3,"Evening reflection: What's one thing to do differently tomorrow?","Improvement planning.",binary,,,20,"Tomorrow planned.",false,,evening
night,routine,3,"Bedtime hypno: 20 min sleep conditioning.","Night programming.",duration,20,,30,"Conditioning while sleeping.",false,,night
night,routine,4,"Before sleep: 'Maxy will dream. She'll wake up more herself.'","Sleep intention.",binary,,,25,"Sleep programming initiated.",false,,night
crisis,support,2,"Doubt is normal. It doesn't mean she's not real. Breathe.","Doubt acknowledgment.",binary,,,15,"Doubt passes. She remains.",false,doubt_detected,any
crisis,support,3,"Dysphoria hitting hard. Do one small Maxy thing. Start there.","Dysphoria intervention.",binary,,,25,"Small step through dysphoria.",false,dysphoria_detected,any
crisis,support,3,"Feeling like giving up? Write why you started. Read it.","Motivation recovery.",binary,,,25,"Remembered why.",false,giving_up_detected,any
crisis,support,4,"Bad day. Everything feels fake. Do physical task: skincare, voice.","Ground in body.",duration,15,,35,"Body doesn't lie. She's here.",false,bad_day_detected,any
crisis,support,4,"Crisis moment. Call anchor: touch jewelry, smell scent, say name.","Emergency grounding.",binary,,,20,"Grounded. She's still here.",false,crisis_detected,any
crisis,support,5,"Considering stopping. Write: What would you lose? What would remain?","Full accounting.",binary,,,50,"Saw the cost of stopping.",true,stop_considered,any
